code,color,descript,stdcost,price,division,category,season,user4,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,size1,size2,size3,size4,size5,size6,size7,size8,size9,size10,size11,size12,sku,cost,grp,warehouse,memo,qty1,qty2,qty3,qty4,qty5,qty6,qty7,qty8,qty9,qty10,qty11,qty12,onhand,onorder,wip,pick,alloc,available,is_actual,active,ats1,ats2,ats3,ats4,ats5,ats6,ats7,ats8,ats9,ats10,ats11,ats12,nowip_ats1,nowip_ats2,nowip_ats3,nowip_ats4,nowip_ats5,nowip_ats6,nowip_ats7,nowip_ats8,nowip_ats9,nowip_ats10,nowip_ats11,nowip_ats12,nowip_total,descript
D1457W,WHT/PNK,1 PC DRESS,,39.0000,W6,DRES,17SP,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,12,15,9,14,7,0,0,0,0,57,0,0,0,0,57.0000,,1,0,0,0,12.0000,15.0000,9.0000,14.0000,7.0000,0,0,0,0,0,0,0,12,15,9,14,7,0,0,0,0,57,WHITE/PINK
D1458,BURGUNDY,2 PC SET,,39.0000,M1,JKDR,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,3,4,26,26,12,0,0,0,0,0,0,71,0,0,0,0,71.0000,,1,0,3.0000,4.0000,26.0000,26.0000,12.0000,0,0,0,0,0,0,0,3,4,26,26,12,0,0,0,0,0,0,71,BURGUNDY
D1458,GREEN,2 PC SET,,39.0000,M1,JKDR,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,0,0,7,0,0,0,0,0,0,7,1,0,0,0,6.0000,,1,0,0,0,0,0,6.0000,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,GREEN
D1458,NAVY,2 PC SET,,39.0000,M5,JKDR,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,9,13,19,25,29,11,0,0,0,0,0,0,106,0,0,0,0,106.0000,,1,9.0000,13.0000,19.0000,25.0000,29.0000,11.0000,0,0,0,0,0,0,9,13,19,25,29,11,0,0,0,0,0,0,106,NAVY
D1458,PINK,2 PC SET,,39.0000,M5,JKDR,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,5,9,9,13,16,12,0,0,0,0,0,0,64,1,0,0,0,63.0000,,1,5.0000,9.0000,9.0000,12.0000,16.0000,12.0000,0,0,0,0,0,0,5,9,9,12,16,12,0,0,0,0,0,0,63,PINK
D1458,WHT,2 PC SET,,39.0000,M5,JKDR,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,3,7,0,5,18,16,0,0,0,0,0,0,49,1,0,0,0,48.0000,,1,3.0000,7.0000,0,4.0000,18.0000,16.0000,0,0,0,0,0,0,3,7,0,4,18,16,0,0,0,0,0,0,48,WHITE
D1458W,BURGUNDY,2 PC SET,,39.0000,W3,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,8,0,7,5,4,0,0,0,0,0,24,0,0,0,0,24.0000,,1,0,0,8.0000,0,7.0000,5.0000,4.0000,0,0,0,0,0,0,0,8,0,7,5,4,0,0,0,0,0,24,BURGUNDY
D1458W,GREEN,2 PC SET,,39.0000,W1,JKDR,ALL,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,0,14,6,5,5,4,3,0,0,0,37,0,0,0,0,37.0000,,1,0,0,0,14.0000,6.0000,5.0000,5.0000,4.0000,3.0000,0,0,0,0,0,0,14,6,5,5,4,3,0,0,0,37,GREEN
D1458W,NAVY,2 PC SET,,39.0000,W3,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,16,21,32,19,23,21,26,0,0,0,158,1,0,0,0,157.0000,,1,0,0,16.0000,21.0000,32.0000,19.0000,22.0000,21.0000,26.0000,0,0,0,0,0,16,21,32,19,22,21,26,0,0,0,157,NAVY
D1458W,PINK,2 PC SET,,39.0000,W3,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,16,22,16,14,15,16,17,0,0,0,116,0,0,0,0,116.0000,,1,0,0,16.0000,22.0000,16.0000,14.0000,15.0000,16.0000,17.0000,0,0,0,0,0,16,22,16,14,15,16,17,0,0,0,116,PINK
D1458W,WHT,2 PC SET,,39.0000,W3,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,15,14,11,5,12,19,6,0,0,0,82,0,0,0,0,82.0000,,1,0,0,15.0000,14.0000,11.0000,5.0000,12.0000,19.0000,6.0000,0,0,0,0,0,15,14,11,5,12,19,6,0,0,0,82,WHITE
D1459,DENIM BLUE,2 PC JKT DRESS,,39.0000,M4,JKDR,17FA,N,,,,,,,,,,,,,,,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,3.0000,,1,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,DENIM BLUE
D1459W,DENIM BLUE,2 PC JKT DRESS,,39.0000,W14,JKDR,17FA,N,,,,,,,,,,,,,,,,,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,0,0,3,2,1,0,0,0,0,6,0,0,0,0,6.0000,,1,0,0,0,0,0,3.0000,2.0000,1.0000,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,6,DENIM BLUE
D1459W,ORG,2 PC JKT DRESS,,39.0000,W14,JKDR,17FA,N,,,,,,,,,,,,,,,,,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,4.0000,,1,0,0,0,0,2.0000,0,2.0000,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,ORANGE
D1462,VIOLET,1 PC DRESS,,39.0000,M5,DRES,17SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.0000,,1,4.0000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,VIOLET
D1463,BLK,2 PC SET,,39.0000,M1,JKDR,17SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4.0000,,1,0,0,0,0,0,4.0000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,BLACK
D1465W,JADE,1 PC DRESS,,35.0000,W6,DRES,17FA,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0000,,1,0,0,0,0,0,0,0,1.0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,JADE
D1467,ORANGE/BLK,1 PC DRESS WITH BELT,,39.0000,M1,DRES,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,4,5,6,4,0,0,0,0,0,0,19,0,0,0,0,19.0000,,1,0,0,4.0000,5.0000,6.0000,4.0000,0,0,0,0,0,0,0,0,4,5,6,4,0,0,0,0,0,0,19,ORANGE/BLACK
D1467W,LILAC/BLK,1 PC DRESS WITH BELT,,39.0000,W2,DRES,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,4,6,11,11,8,6,0,0,0,0,46,0,0,0,0,46.0000,,1,0,0,4.0000,6.0000,11.0000,11.0000,8.0000,6.0000,0,0,0,0,0,0,4,6,11,11,8,6,0,0,0,0,46,LILAC/BLACK
D1467W,ORANGE/BLK,1 PC DRESS WITH BELT,,39.0000,W2,DRES,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,6,8,10,10,8,2,0,0,0,0,44,0,0,0,0,44.0000,,1,0,0,6.0000,8.0000,10.0000,10.0000,8.0000,2.0000,0,0,0,0,0,0,6,8,10,10,8,2,0,0,0,0,44,ORANGE/BLACK
D1468,LIME/WHT,2 PC JKT DRESS,,45.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,4,6,8,15,13,0,0,0,0,0,0,46,0,0,0,0,46.0000,,1,0,4.0000,6.0000,8.0000,15.0000,13.0000,0,0,0,0,0,0,0,4,6,8,15,13,0,0,0,0,0,0,46,LIME/WHT
D1468,PINK/WHT,2 PC JKT DRESS,,45.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,4,1,12,6,10,0,0,0,0,0,0,33,0,0,0,0,33.0000,,1,0,4.0000,1.0000,12.0000,6.0000,10.0000,0,0,0,0,0,0,0,4,1,12,6,10,0,0,0,0,0,0,33,PINK/WHITE
D1468,WHT,2 PC JKT DRESS,,45.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0000,,1,3.0000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,WHITE
D1468,YELLOW/WHT,2 PC JKT DRESS,,45.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,8,16,19,23,22,0,0,0,0,0,0,88,0,0,0,0,88.0000,,1,0,8.0000,16.0000,19.0000,23.0000,22.0000,0,0,0,0,0,0,0,8,16,19,23,22,0,0,0,0,0,0,88,YELLOW/WHITE
D1468W,LIME/WHT,2 PC JKT DRESS,,45.0000,W3,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,11,19,13,9,13,12,0,0,0,0,77,0,0,0,0,77.0000,,1,0,0,11.0000,19.0000,13.0000,9.0000,13.0000,12.0000,0,0,0,0,0,0,11,19,13,9,13,12,0,0,0,0,77,LIME/WHT
D1468W,PINK/WHT,2 PC JKT DRESS,,45.0000,W3,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,13,23,23,21,17,15,5,0,0,0,117,0,0,0,0,117.0000,,1,0,0,13.0000,23.0000,23.0000,21.0000,17.0000,15.0000,5.0000,0,0,0,0,0,13,23,23,21,17,15,5,0,0,0,117,PINK/WHITE
D1468W,YELLOW/WHT,2 PC JKT DRESS,,45.0000,W3,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,10,19,21,18,16,19,6,0,0,0,109,0,0,0,0,109.0000,,1,0,0,10.0000,19.0000,21.0000,18.0000,16.0000,19.0000,6.0000,0,0,0,0,0,10,19,21,18,16,19,6,0,0,0,109,YELLOW/WHITE
D1469,WHT,1 PC DRESS,,39.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,0,4,13,0,0,0,0,0,0,17,0,0,0,0,17.0000,,1,0,0,0,0,4.0000,13.0000,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,17,WHITE
D1469W,GLD/BLK,1 PC DRESS,,39.0000,W6,DRES,17FA,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,1,9,8,14,9,0,0,0,0,41,0,0,0,0,41.0000,,1,0,0,0,1.0000,9.0000,8.0000,14.0000,9.0000,0,0,0,0,0,0,0,1,9,8,14,9,0,0,0,0,41,GOLD/BLACK
D1469W,RED/BLK,1 PC DRESS,,39.0000,W6,DRES,17FA,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,0,1,1,12,6,0,0,0,0,20,0,0,0,0,20.0000,,1,0,0,0,0,1.0000,1.0000,12.0000,6.0000,0,0,0,0,0,0,0,0,1,1,12,6,0,0,0,0,20,RED/BLACK
D1469W,WHT,1 PC DRESS,,39.0000,W3,DRES,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,0,3,16,23,20,14,13,0,0,0,89,0,0,0,0,89.0000,,1,0,0,0,3.0000,16.0000,23.0000,20.0000,14.0000,13.0000,0,0,0,0,0,0,3,16,23,20,14,13,0,0,0,89,WHITE
D1472W,PURPLE,1 PC DRESS,,39.0000,W8,DRES,17FA,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,,,,,,,0,GIO,00,,0,0,0,2,2,5,2,0,0,0,0,0,11,0,0,0,0,11.0000,,1,0,0,0,2.0000,2.0000,5.0000,2.0000,0,0,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,11,PURPLE
D1473,BLK,2 PC JKT DRESS,,35.0000,M4,JKDR,17FA,N,,,,,,,,,,,,,,,12,14,16,18,,,,,,,,0,GIO,00,,0,0,14,32,24,21,0,0,0,0,0,0,91,0,0,0,0,91.0000,,1,0,0,14.0000,32.0000,24.0000,21.0000,0,0,0,0,0,0,0,0,14,32,24,21,0,0,0,0,0,0,91,BLACK
D1473,NAVY,2 PC JKT DRESS,,35.0000,M4,JKDR,17FA,N,,,,,,,,,,,,,,,12,14,16,18,,,,,,,,0,GIO,00,,0,0,1,4,7,3,0,0,0,0,0,0,15,0,0,0,0,15.0000,,1,0,0,1.0000,4.0000,7.0000,3.0000,0,0,0,0,0,0,0,0,1,4,7,3,0,0,0,0,0,0,15,NAVY
D1473W,BLK,2 PC JKT DRESS,,35.0000,W2,JKDR,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,3,17,8,6,8,7,0,0,0,0,49,0,0,0,0,49.0000,,1,0,0,3.0000,17.0000,8.0000,6.0000,8.0000,7.0000,0,0,0,0,0,0,3,17,8,6,8,7,0,0,0,0,49,BLACK
D1474,BLK,1 PC LACE + TULLE DRESS,,29.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,7,13,26,26,16,0,0,0,0,0,0,88,0,0,0,0,88.0000,,1,0,7.0000,13.0000,26.0000,26.0000,16.0000,0,0,0,0,0,0,0,7,13,26,26,16,0,0,0,0,0,0,88,BLACK
D1474,IVY,1 PC LACE + TULLE DRESS,,29.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,15,16,29,33,21,0,0,0,0,0,0,114,0,0,0,0,114.0000,,1,0,15.0000,16.0000,29.0000,33.0000,21.0000,0,0,0,0,0,0,0,15,16,29,33,21,0,0,0,0,0,0,114,IVORY
D1474W,BLK,1 PC LACE + TULLE DRESS,,29.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,20,25,28,26,21,14,0,0,0,0,134,0,0,0,0,134.0000,,1,0,0,20.0000,25.0000,28.0000,26.0000,21.0000,14.0000,0,0,0,0,0,0,20,25,28,26,21,14,0,0,0,0,134,BLACK
D1474W,IVY,1 PC LACE + TULLE DRESS,,29.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,12,17,20,30,28,12,0,0,0,0,119,0,0,0,0,119.0000,,1,0,0,12.0000,17.0000,20.0000,30.0000,28.0000,12.0000,0,0,0,0,0,0,12,17,20,30,28,12,0,0,0,0,119,IVORY
D1475,DENIM BLUE,1 PC DENIM DRESS,,25.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,0,7,16,0,0,0,0,0,0,0,0,23,0,0,0,0,23.0000,,1,0,0,7.0000,16.0000,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,23,DENIM BLUE
D1475,KHAKI,1 PC DENIM DRESS,,25.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,7,11,27,8,0,0,0,0,0,0,0,53,1,0,1.0000,0,52.0000,,1,0,7.0000,11.0000,26.0000,8.0000,0,0,0,0,0,0,0,0,7,11,26,8,0,0,0,0,0,0,0,52,KHAKI
D1475,LAV,1 PC DENIM DRESS,,25.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,11,22,18,19,14,0,0,0,0,0,0,84,0,41.0000,0,0,125.0000,,1,0,18.0000,36.0000,33.0000,24.0000,14.0000,0,0,0,0,0,0,0,11,22,18,19,14,0,0,0,0,0,0,84,LAVENDER
D1475,WHT,1 PC DENIM DRESS,,25.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,8,13,31,13,0,0,0,0,0,0,0,65,0,51.0000,0,0,116.0000,,1,0,12.0000,26.0000,47.0000,31.0000,0,0,0,0,0,0,0,0,8,13,31,13,0,0,0,0,0,0,0,65,WHITE
D1476,DENIM BLUE,1 PC DRESS,,25.0000,S-2X,DRES,ALL,N,,,,,,,,,,,,,S,M,L,XL,1X,2X,,,,,,,,30.0000,GIO,00,,8,12,26,51,21,21,0,0,0,0,0,0,139,0,0,0,0,139.0000,,1,8.0000,12.0000,26.0000,51.0000,21.0000,21.0000,0,0,0,0,0,0,8,12,26,51,21,21,0,0,0,0,0,0,139,DENIM BLUE
D1476,LAV,1 PC DRESS,,25.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,30.0000,GIO,00,,0,6,43,44,14,11,0,0,0,0,0,0,118,1,0,0,0,117.0000,,1,0,6.0000,43.0000,44.0000,13.0000,11.0000,0,0,0,0,0,0,0,6,43,44,13,11,0,0,0,0,0,0,117,LAVENDER
D1477,PINK,1 PC DRESS,,29.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,39.0000,GIO,00,,0,13,18,16,5,4,0,0,0,0,0,0,56,0,54.0000,0,0,110.0000,,1,0,13.0000,45.0000,43.0000,5.0000,4.0000,0,0,0,0,0,0,0,13,18,16,5,4,0,0,0,0,0,0,56,PINK
D1477,WHT,1 PC DRESS,,29.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,39.0000,GIO,00,,0,14,28,34,2,0,0,0,0,0,0,0,78,0,0,0,0,78.0000,,1,0,14.0000,28.0000,34.0000,2.0000,0,0,0,0,0,0,0,0,14,28,34,2,0,0,0,0,0,0,0,78,WHITE
D1478,ICE BLUE,1 PC LACE DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,3,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,8.0000,,1,0,3.0000,0,5.0000,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,8,ICE BLUE
D1478W,ICE BLUE,1 PC LACE DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,8,0,14,4,2,0,0,0,0,28,0,0,0,0,28.0000,,1,0,0,0,8.0000,0,14.0000,4.0000,2.0000,0,0,0,0,0,0,0,8,0,14,4,2,0,0,0,0,28,ICE BLUE
D1479,BLK,2 PC JKT DRESS,,49.0000,M1,JKDR,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,12,26,35,34,35,0,0,0,0,0,0,142,0,0,0,0,142.0000,,1,0,12.0000,26.0000,35.0000,34.0000,35.0000,0,0,0,0,0,0,0,12,26,35,34,35,0,0,0,0,0,0,142,BLACK
D1479,BLUE,2 PC JKT DRESS,,49.0000,M1,JKDR,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,2,6,10,4,9,0,0,0,0,0,0,31,0,0,0,0,31.0000,,1,0,2.0000,6.0000,10.0000,4.0000,9.0000,0,0,0,0,0,0,0,2,6,10,4,9,0,0,0,0,0,0,31,BLUE
D1479,PURPLE,2 PC JKT DRESS,,49.0000,M1,JKDR,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,6,12,18,17,20,0,0,0,0,0,0,73,0,0,0,0,73.0000,,1,0,6.0000,12.0000,18.0000,17.0000,20.0000,0,0,0,0,0,0,0,6,12,18,17,20,0,0,0,0,0,0,73,PURPLE
D1479,WHT,2 PC JKT DRESS,,49.0000,M1,JKDR,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,2,0,5,3,2,0,0,0,0,0,0,12,7,0,7.0000,0,5.0000,,1,0,1.0000,0,3.0000,1.0000,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,5,WHITE
D1479W,BLK,2 PC JKT DRESS,,49.0000,W3,JKDR,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,9,27,28,18,18,15,11,0,0,0,126,1,0,1.0000,0,125.0000,,1,0,0,9.0000,27.0000,28.0000,17.0000,18.0000,15.0000,11.0000,0,0,0,0,0,9,27,28,17,18,15,11,0,0,0,125,BLACK
D1479W,PURPLE,2 PC JKT DRESS,,49.0000,W3,JKDR,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,10,35,32,18,21,16,10,0,0,0,142,0,0,0,0,142.0000,,1,0,0,10.0000,35.0000,32.0000,18.0000,21.0000,16.0000,10.0000,0,0,0,0,0,10,35,32,18,21,16,10,0,0,0,142,PURPLE
D1481,HP,1 PC DRESS,,29.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,8,4,4,11,10,0,0,0,0,0,0,37,0,0,0,0,37.0000,,1,0,8.0000,4.0000,4.0000,11.0000,10.0000,0,0,0,0,0,0,0,8,4,4,11,10,0,0,0,0,0,0,37,HOT PINK
D1481,WHT,1 PC DRESS,,29.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,1,5,17,13,16,0,0,0,0,0,0,52,0,0,0,0,52.0000,,1,0,1.0000,5.0000,17.0000,13.0000,16.0000,0,0,0,0,0,0,0,1,5,17,13,16,0,0,0,0,0,0,52,WHITE
D1481W,HP,1 PC DRESS,,29.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,7,18,17,22,18,13,0,0,0,0,95,0,0,0,0,95.0000,,1,0,0,7.0000,18.0000,17.0000,22.0000,18.0000,13.0000,0,0,0,0,0,0,7,18,17,22,18,13,0,0,0,0,95,HOT PINK
D1481W,WHT,1 PC DRESS,,29.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,6,17,17,13,18,7,0,0,0,0,78,0,0,0,0,78.0000,,1,0,0,6.0000,17.0000,17.0000,13.0000,18.0000,7.0000,0,0,0,0,0,0,6,17,17,13,18,7,0,0,0,0,78,WHITE
D1482,LEMON YEL,1 PC CAPE DRESS,,35.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2.0000,,1,0,0,0,0,0,2.0000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,LEMON YELLOW
D1482,WHT,1 PC CAPE DRESS,,35.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,2,1,5,0,0,0,0,0,0,8,3,0,3.0000,0,5.0000,,1,0,0,0,1.0000,0,4.0000,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5,WHITE
D1482W,LEMON YEL,1 PC CAPE DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,1,3,0,0,12,4,0,0,0,0,20,0,0,0,0,20.0000,,1,0,0,1.0000,3.0000,0,0,12.0000,4.0000,0,0,0,0,0,0,1,3,0,0,12,4,0,0,0,0,20,LEMON YELLOW
D1482W,WHT,1 PC CAPE DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,4,13,11,1,6,3,0,0,0,0,38,7,0,7.0000,0,31.0000,,1,0,0,3.0000,11.0000,9.0000,0,5.0000,3.0000,0,0,0,0,0,0,3,11,9,0,5,3,0,0,0,0,31,WHITE
D1483,BLACK/GREEN,1 PC LACE DRESS,,45.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,3,13,19,15,20,0,0,0,0,0,0,70,0,0,0,0,70.0000,,1,0,3.0000,13.0000,19.0000,15.0000,20.0000,0,0,0,0,0,0,0,3,13,19,15,20,0,0,0,0,0,0,70,BLACK/GREEN
D1483,W/B,1 PC LACE DRESS,,45.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,2,2,7,6,0,0,0,0,0,0,17,2,0,2.0000,0,15.0000,,1,0,0,2.0000,2.0000,5.0000,6.0000,0,0,0,0,0,0,0,0,2,2,5,6,0,0,0,0,0,0,15,WHITE/BLACK
D1483,WHT/LV,1 PC LACE DRESS,,45.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,7,21,28,29,24,0,0,0,0,0,0,109,0,0,0,0,109.0000,,1,0,7.0000,21.0000,28.0000,29.0000,24.0000,0,0,0,0,0,0,0,7,21,28,29,24,0,0,0,0,0,0,109,WHITE/LAVENDER
D1483W,BLACK/GREEN,1 PC LACE DRESS,,45.0000,W2,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,3,16,19,14,12,3,0,0,0,0,67,0,0,0,0,67.0000,,1,0,0,3.0000,16.0000,19.0000,14.0000,12.0000,3.0000,0,0,0,0,0,0,3,16,19,14,12,3,0,0,0,0,67,BLACK/GREEN
D1483W,W/B,1 PC LACE DRESS,,45.0000,W2,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,6,13,8,9,12,3,0,0,0,0,51,0,0,0,0,51.0000,,1,0,0,6.0000,13.0000,8.0000,9.0000,12.0000,3.0000,0,0,0,0,0,0,6,13,8,9,12,3,0,0,0,0,51,WHITE/BLACK
D1483W,WHT/LV,1 PC LACE DRESS,,45.0000,W2,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,12,25,21,22,13,9,0,0,0,0,102,1,0,0,0,101.0000,,1,0,0,11.0000,25.0000,21.0000,22.0000,13.0000,9.0000,0,0,0,0,0,0,11,25,21,22,13,9,0,0,0,0,101,WHITE/LAVENDER
