Name,Address,City,State,Zip
Al-khoei Foundation,137-11 90th Ave,Jamaica,NY,11435
St Anthony's Devine Tabernacle,95-06 Sutphin Blvd,Queens,NY,11435
St Pius Vrc Church,10612 Liverpool St,Queens,NY,11435
Calvary Assembly of God Corp,137-01 Rockaway Blvd,Jamaica,NY,11436
Advanced Baptist Church,141-15 Rockaway Blvd,Jamaica,NY,11436
St Clement Pope Church,14111 123rd Ave,Queens,NY,11436
Searing Roslyn United Meth,134 I U Willets Rd,Albertson,NY,11507
Jewish Center-Atlantic Beach,PO Box 246,Atlantic Beach,NY,11509
South Baldwin Jewish Ctr,2959 Grand Ave,Baldwin,NY,11510
St Peter's Evangelical Church,2332 Grand Ave,Baldwin,NY,11510
First Church Baldwin,881 Merrick Rd,Baldwin,NY,11510
Bethlehem Lutheran Church,1375 Grand Ave,North Baldwin,NY,11510
Our Lady of Hope Catholic Chr,534 Broadway,Carle Place,NY,11514
St Joachim's Church,614 Central Ave,Cedarhurst,NY,11516
Sephardic Temple,PO Box 392,Cedarhurst,NY,11516
Young Israel-Lawrence-Cdrhrst,8 Spruce St,Cedarhurst,NY,11516
Refuge Church of Christ Inc,106 Broadway,Freeport,NY,11520
Church of the Transfiguration,69 S Long Beach Ave,Freeport,NY,11520
Our Holy Redeemer Parish,37 S Ocean Ave,Freeport,NY,11520
Congregation Bnai Israel,91 N Bayview Ave,Freeport,NY,11520
Bethel Ame Church Sr Program,420 N Main St,Freeport,NY,11520
Freeport United Methodist Chr,46 Pine St,Freeport,NY,11520
Perfecting Faith Church Inc,311 N Main St,Freeport,NY,11520
Word of Life Ministries,131 Guy Lombardo Ave,Freeport,NY,11520
Church of God in Christ Little,165 Lakeview Ave,Freeport,NY,11520
A House Of Prayer,405 Babylon Tpke,Freeport,NY,11520
Lutheran Church of Our Saviour,132 Jefferson St,Garden City,NY,11530
Corpus Christi Church,155 Garfield St,Garden City,NY,11530
Cathedral of the Incarnation,50 Cathedral Ave,Garden City,NY,11530
Garden City Community Church,245 Stewart Ave,Garden City,NY,11530
Korean Church of Brooklyn,91 Chester Ave,Garden City,NY,11530
St Patrick's Roman Catholic,235 Glen St,Glen Cove,NY,11542
St Rocco's Church,18 3rd St,Glen Cove,NY,11542
North Country Reform Temple,86 Crescent Beach Rd,Glen Cove,NY,11542
Our Saviour's Lutheran Church,16 Glenwood Rd,Glen Head,NY,11545
St Paul the Apostle Rectory,2534 Cedar Swamp Rd,Glen Head,NY,11545
South Hempstead Baptist Church,81 Maple Ave,Hempstead,NY,11550
Union Baptist Church Inc,24 Rev Clinton C Boone Pl,Hempstead,NY,11550
Chamsarant Korean Meth Chr,94 Fulton Ave,Hempstead,NY,11550
Iglesia Luterana La,35 Fulton Ave,Hempstead,NY,11550
Jackson Memorial Ame,60 Peninsula Blvd,Hempstead,NY,11550
Greek Orthodox Church St Paul,110 Cathedral Ave,Hempstead,NY,11550
Pentecostal Church-Hempstead,600 Greenwich St,Hempstead,NY,11550
Antioch Citadel Of Hope,107 James L L Burrell Ave,Hempstead,NY,11550
Kings Chapel Of Hempstead,201 Baldwin Rd,Hempstead,NY,11550
Universal Tabernacle Of Love,120 Jackson St,Hempstead,NY,11550
Unity Church Of Hempstead,298 Fulton Ave,Hempstead,NY,11550
A Joyful Heart Baptist Church,101 Greenwich St,Hempstead,NY,11550
Adonai Christian Center,195 Baldwin Rd,Hempstead,NY,11550
Drc Christian Fellowship,PO Box 2309,Hempstead,NY,11551
Calvary Tbrncl United Pent Ch,PO Box 4009,Hempstead,NY,11551
St Thomas the Apostle Rectory,24 Westminster Rd,West Hempstead,NY,11552
St Andrews Lutheran Church,54 Nassau Blvd,West Hempstead,NY,11552
Young Israel of West Hempstead,630 Hempstead Ave,West Hempstead,NY,11552
Mikvah Association Of Nassau,775 Hempstead Ave,West Hempstead,NY,11552
Adams Gerald,296 Spruce St,West Hempstead,NY,11552
Methodist Church of Uniondale,720 Uniondale Ave,Uniondale,NY,11553
Grace Cathedral Intl,886 Jerusalem Ave,Uniondale,NY,11553
Abundant Life Ministries International,561 Emerson St,Uniondale,NY,11553
St Raphael's Roman Catholic,600 Newbridge Rd,East Meadow,NY,11554
East Meadow Jewish Ctr,1400 Prospect Ave,East Meadow,NY,11554
New Covenant Church,757 Bellmore Ave,East Meadow,NY,11554
Trinity-St John's Church,1142 Broadway,Hewlett,NY,11557
Congregation Ahavat Yisrael,1 Piermont Ave,Hewlett,NY,11557
Island Park United Methodist,PO Box 236,Island Park,NY,11558
Kimsis Tis Theotokou Church,PO Box 308,Island Park,NY,11558
Full Gospel Church-Island Park,4101 Austin Blvd,Island Park,NY,11558
Congregation Beth Sholom,390 Broadway,Lawrence,NY,11559
Temple Israel,140 Central Ave,Lawrence,NY,11559
Congregation Shaaray Tefila,PO Box 237,Lawrence,NY,11559
Temple Sinai of Li,131 Washington Ave,Lawrence,NY,11559
St John's of Lattingtown,PO Box 448,Locust Valley,NY,11560
Locust Valley Reformed Church,115 Ryefield Rd,Locust Valley,NY,11560
St James-Jerusalem Episcopal,220 W Penn St,Long Beach,NY,11561
Temple Emanuel of Long Beach,455 Neptune Blvd,Long Beach,NY,11561
Abittan Asher H,415 W Penn St,Long Beach,NY,11561
Immanuel Baptist Church,1 Glenwood Ave,Lynbrook,NY,11563
Our Lady-Peace Roman Catholic,25 Fowler Ave,Lynbrook,NY,11563
Congregation Beth David,188 Vincent Ave,Lynbrook,NY,11563
Temple Emanu-El of Lynbrook,1 Saperstein Plz,Lynbrook,NY,11563
Alexander Art,37 Grove St,Lynbrook,NY,11563
Our Lady of Lourdes,65 Wright Ave,Malverne,NY,11565
Church of the Intercessor,50 Saint Thomas Pl,Malverne,NY,11565
Love Oasis Christian Ctr,PO Box 447,Malverne,NY,11565
Cure of Ars,2323 Merrick Ave,Merrick,NY,11566
Merrick Jewish Ctr,225 Fox Blvd,Merrick,NY,11566
Temple Beth AM the Reform Jew,2377 Merrick Ave,Merrick,NY,11566
Merrick United Methodist Chr,1425 Merrick Ave,Merrick,NY,11566
Old Westbury Hebrew Cngrgtn,21 Old Westbury Rd,Old Westbury,NY,11568
Bethel United Pentecostal Chr,357 Jericho Tpke,Old Westbury,NY,11568
Church of the Ascension,71 N Village Ave,Rockville Centre,NY,11570
Shiloh Baptist Church,96 N Centre Ave,Rockville Centre,NY,11570
St Agnes Cathedral,29 Quealy Pl,Rockville Centre,NY,11570
Central Synagogue-Nassau Cnty,430 Demott Ave,Rockville Centre,NY,11570
St Marks Methodist Church,200 Hempstead Ave,Rockville Centre,NY,11570
Beth Shalom,2860 Brower Ave,Oceanside,NY,11572
Temple Avodah,3050 Oceanside Rd,Oceanside,NY,11572
Young Israel of Oceanside,150 Waukena Ave,Oceanside,NY,11572
Oceanside Lutheran Church,55 Fairview Ave,Oceanside,NY,11572
Queen of the Most Holy Rosary,196 W Centennial Ave,Roosevelt,NY,11575
Roosevelt Ch of God Prophecy,39 Mansfield Ave,Roosevelt,NY,11575
Memorial Presbyterian Church,PO Box 216,Roosevelt,NY,11575
Evangelical Church Of Apostles,170 Howard Ave,Roosevelt,NY,11575
Roslyn Presbyterian Church,PO Box 306,Roslyn,NY,11576
Friendship Baptist Church,56 Orchard St,Roslyn Heights,NY,11577
Temple Sinai of Roslyn,425 Roslyn Rd,Roslyn Heights,NY,11577
New Church of New York,1 Willow St,Roslyn Heights,NY,11577
St Boniface Martyr Church,145 Glen Ave,Sea Cliff,NY,11579
Sea Cliff United Methodist Ch,PO Box 190,Sea Cliff,NY,11579
Grace United Methodist Chr,21 S Franklin Ave,Valley Stream,NY,11580
Blessed Sacrament Rectory,201 N Central Ave,Valley Stream,NY,11580
Holy Name-Mary,55 E Jamaica Ave,Valley Stream,NY,11580
Bethlehem Assembly of God Chr,11 E Mineola Ave,Valley Stream,NY,11580
Congregation Ohr Torah,410 Hungry Harbor Rd,Valley Stream,NY,11581
Church of the Advent,555 Advent St,Westbury,NY,11590
Long Island Bible Baptist Chr,600 Bob Reed Pl,Westbury,NY,11590
Genesis Assembly Of God,351 Scally Pl,Westbury,NY,11590
St Aidan's Church,505 Willis Ave,Williston Park,NY,11596
First Church of God,1425 Beach Channel Dr,Far Rockaway,NY,11691
St Gertrude's Church,336 Beach 38th St,Far Rockaway,NY,11691
Agudath Israel of Long Island,1121 Sage St,Far Rockaway,NY,11691
Bayswater Jewish Ctr,2355 Healy Ave,Far Rockaway,NY,11691
Bethel Temple Church of God,1874 Mott Ave,Far Rockaway,NY,11691
Living Rock Ministries,1801 Redfern Ave,Far Rockaway,NY,11691
Prince of Peace Pentecostal,1835 Mott Ave,Far Rockaway,NY,11691
Refuge Church of Christ,1837 Mott Ave,Far Rockaway,NY,11691
Universal Church Of Salvation,1121 Bayport Pl,Far Rockaway,NY,11691
Adams Howard,10-30 Rose St,Far Rockaway,NY,11691
Agudah Israel Of West Lawrence,6-46 Seagirt Blvd,Far Rockaway,NY,11691
Agudath Israel Of Bayswater,24-22 Bayswater Ave,Far Rockaway,NY,11691
St John's Baptist Church,PO Box 920303,ARVERNE,NY,11692
St Virgilius Rc Church,210 Noel Rd,Far Rockaway,NY,11693
Congregation Ohav Zedek,13401 Rockaway Beach Blvd,Queens,NY,11694
West End Temple,14702 Newport Ave,Far Rockaway,NY,11694
Ahmadiyya Movement In Islam,64 Union Ave,Amityville,NY,11701
Holy Trinity Baptist Church,PO Box 485,Amityville,NY,11701
Hollywood Baptist Church,PO Box 364,Amityville,NY,11701
Simpson United Methodist Chr,54 Washington Ave,Amityville,NY,11701
St Joseph's Rc Church-Babylon,39 Carll Ave,Babylon,NY,11702
Cross of Christ Lutheran Chr,576 Deer Park Ave,Babylon,NY,11702
Methodist Church Of Babylon,21 James St,Babylon,NY,11702
Bayport United Methodist Chr,482 Middle Rd,Bayport,NY,11705
St Lukes Lutheran Church,3 Lawrence Ln,Bay Shore,NY,11706
Assembly Of Christian Churches,476 Candlewood Rd,Bay Shore,NY,11706
Long Island Church of Christ,PO Box 607m,Bay Shore,NY,11706
Heart Of Worship,1512 Sunrise Hwy,Bay Shore,NY,11706
Emanuel Assembly Of God,125 2nd Ave,Bay Shore,NY,11706
Abundant Life Chrstn Fllwshp,68 Redington St,Bay Shore,NY,11706
Adonai Community Tabernacle,125 5th Ave,Bay Shore,NY,11706
Village Church of Bayville,9 Mountain Ave,Bayville,NY,11709
Village Church Of Bayville,11 Mountain Ave,Bayville,NY,11709
St Barnabas Church,2320 Bedford Ave,Bellmore,NY,11710
Methodist Church United,2640 Royle St,Bellmore,NY,11710
Temple Beth-El of Bellmore,1373 Bellmore Rd,North Bellmore,NY,11710
Mary Immaculate Rc Church,16 Browns Ln,Bellport,NY,11713
Bellport Methodist Church,185 S Country Rd,Bellport,NY,11713
St Martin of Tours Church,40 Seaman Ave,Bethpage,NY,11714
Plainedge Baptist Church,96 Stewart Ave,Bethpage,NY,11714
Bethpage United Methodist Chr,192 Broadway,Bethpage,NY,11714
Arumdaun Presbyterian Church,955 Stewart Ave,Bethpage,NY,11714
Bethpage Assembly Of God,362 Stewart Ave,Bethpage,NY,11714
Our Lady of the Snow Rc Church,157 Blue Point Ave,Blue Point,NY,11715
St John Greek Orthodox Church,77 Montauk Hwy,Blue Point,NY,11715
St John Nepomucene Roman Cath,1140 Locust Ave,Bohemia,NY,11716
Prince of Peace Lutheran Chr,799 Candlewood Rd,Brentwood,NY,11717
St Luke's Rc Church,266 Wicks Rd,Brentwood,NY,11717
Spanish Church Of God,1766 Brentwood Rd,Brentwood,NY,11717
Assumption Church,20 Chestnut St,Centereach,NY,11720
Our Savior Lutheran Church,140 Mark Tree Rd,Centereach,NY,11720
Congregational Church,PO Box 134,Centerport,NY,11721
Our Lady Queen-Martyrs Church,PO Box 609,Centerport,NY,11721
Centerport Methodist Church,97 Little Neck Rd,Centerport,NY,11721
St John of God Rc Church,84 Carleton Ave,Central Islip,NY,11722
Lighthouse Tabernacle Church,PO Box 486,Central Islip,NY,11722
Temple Beth David,100 Hauppauge Rd,Commack,NY,11725
Christ the King Catholic Chr,2 Indian Head Rd,Commack,NY,11725
Commack Jewish Ctr,83 Shirley Ct,Commack,NY,11725
Commack Church Of God,10 Beechwood Ln,Commack,NY,11725
Our Lady of Assumption Church,1 Molloy St,Copiague,NY,11726
Bethel Ame Church,20 Simmons St,Copiague,NY,11726
Full Gospel Christian Church,2675 Great Neck Rd,Copiague,NY,11726
Young Israel of Coram,981 Old Town Rd,Coram,NY,11727
S S Cyril ,125 Half Hollow Rd,Deer Park,NY,11729
St Patricks Episcopal Church,305 Carll's Path,Deer Park,NY,11729
Northport Baptist Church,400 Elwood Rd,East Northport,NY,11731
East Northport Jewish Ctr,328 Elwood Rd,East Northport,NY,11731
Community United Methodist Chr,PO Box 316,East Norwich,NY,11732
Messiah Lutheran Church,PO Box 519,Setauket- East Setauket,NY,11733
Caroline Church of Brookhaven,"1 Dyke Rd, #Setauket-",East Setauket,NY,11733
Setauket United Methodist Chr,160 Main St,Setauket,NY,11733
Three Village Church,322 Main St,Setauket,NY,11733
Presbyterian Church-Setauket,5 Caroline Ave,Setauket,NY,11733
St Thomas Episcopal Church,298 Conklin St,Farmingdale,NY,11735
St Luke's Lutheran Church,145 Prospect St,Farmingdale,NY,11735
St Kilian Roman Catholic Chr,PO Box 39,Farmingdale,NY,11735
Farmingdale Jewish Ctr,425 Route 109,Farmingdale,NY,11735
Farmingdale United Methodist,407 Main St,Farmingdale,NY,11735
St Francis of Assisi Catholic,29 Northgate Dr,Greenlawn,NY,11740
Christian City Church,PO Box 115,Greenlawn,NY,11740
St Paraskevi Greek Orthodox,1 Shrine Pl,Greenlawn,NY,11740
Good Shepherd Rc Church,1370 Grundy Ave,Holbrook,NY,11741
Christian Church Of Holbrook,1123 Broadway Ave,Holbrook,NY,11741
Abundant Life Church Of God,440 Furrows Rd,Holbrook,NY,11741
Church of Christ,1035 Park Ave,Huntington,NY,11743
Central Presbyterian Church,240 Main St,Huntington,NY,11743
Huntington Jewish Ctr,510 Park Ave,Huntington,NY,11743
Temple Beth El of Huntington,660 Park Ave,Huntington,NY,11743
Old First Presbyterian,125 Main St,Huntington,NY,11743
St Luke Lutheran Church,20 Candlewood Path,Dix Hills,NY,11746
St Matthew's Catholic Church,35 N Service Rd,Dix Hills,NY,11746
Chai Center,501 Vanderbilt Pky,Dix Hills,NY,11746
Dix Hills Jewish Ctr,555 Vanderbilt Pky,Dix Hills,NY,11746
Bible Korean United Methodist,1201 Carlls Straight Path,Dix Hills,NY,11746
Adde Gabriel,1 Yardley Dr,Dix Hills,NY,11746
St Peter's Evangelical Luthrn,11 Ogden Ct,Huntington Station,NY,11746
St Mark's Episcopal Church,754 Montauk Hwy,Islip,NY,11751
United Methodist Church-Islip,PO Box 507,Islip,NY,11751
Presbyterian Church of Islip,340 Main St,Islip,NY,11751
St Peter's the Apostle Church,94 Valley Stream St,Islip Terrace,NY,11752
Calvary Chapel Of Suffolk,103 Carleton Ave,Islip Terrace,NY,11752
Temple or-Elohim,18 Tobie Ln,Jericho,NY,11753
Kings Park Methodist Church,7 Old Dock Rd,Kings Park,NY,11754
New Village Congregational Chr,3 Wildwood St,Lake Grove,NY,11755
St Bernard's Roman Catholic,3100 Hempstead Tpke,Levittown,NY,11756
Levittown Community Church,100 Periwinkle Rd,Levittown,NY,11756
Presbyterian Church-Levitown,474 Wantagh Ave,Levittown,NY,11756
St Boniface's Episcopal Church,100 46th St,Lindenhurst,NY,11757
Evangel Church of God,PO Box 628,Lindenhurst,NY,11757
Grace Episcopal Church,23 Cedar Shore Dr,Massapequa,NY,11758
St Rose of Lima Church,2 Bayview Ave,Massapequa,NY,11758
Temple Judea of Massapequa,98 Jerusalem Ave,Massapequa,NY,11758
Massapequa Reformed Church,302 Ocean Ave,Massapequa,NY,11758
Presbyterian Community Church,150 Pittsburgh Ave,Massapequa,NY,11758
Massapequa Church Of God,890 Hicksville Rd,Massapequa,NY,11758
Our Lady of Lourdes Church,855 Carmans Rd,Massapequa Park,NY,11762
Massapequa Park Church Nazaren,65 Roosevelt Ave,Massapequa Park,NY,11762
St David's Lutheran Church,20 Clark Blvd,Massapequa Park,NY,11762
St Sylvester Rc Church,68 Ohio Ave,Medford,NY,11763
Holy Cross Catholic Church,95 Nichols Rd,Nesconset,NY,11767
Nesconset Christain Church,247 Smithtown Blvd,Nesconset,NY,11767
Trinity Episcopal Church,130 Main St,Northport,NY,11768
St Paul's Methodist Church,288 Main St,Northport,NY,11768
St Philip Neri Church,15 Prospect Ave,Northport,NY,11768
Abiding Presence Lutheran Chr,4 Trescott Path,Northport,NY,11768
B'Nai Israel Reform Temple,67 Oakdale Bohemia Rd,Oakdale,NY,11769
St Dominic Church,93 Anstice St,Oyster Bay,NY,11771
Christ Church Oyster Bay,61 E Main St,Oyster Bay,NY,11771
Temple Beth-El of Patchogue,45 Oak St,Patchogue,NY,11772
Lutheran Church-Our Saviour,231 Jayne Ave,Patchogue,NY,11772
Grace Gospel Church,214 Falcon Ave,Patchogue,NY,11772
Adams E Craig,503 Old North Ocean Ave,Patchogue,NY,11772
St Joseph the Worker Rc Chr,510 Narragansett Ave,East Patchogue,NY,11772
St Paul's Evangelical Lutheran,309 Route 112,Stark,NY,11776
Calvary Baptist Church,324 Jayne Blvd,Port Jefferson Station,NY,11776
Christ Church United Methodist,545 Old Town Rd,Port Jefferson Station,NY,11776
St Gerard Majella,300 Terryville Rd,Port Jefferson Station,NY,11776
North Shore Jewish Ctr,385 Old Town Rd,Port Jefferson Station,NY,11776
Greek Orthodox Church,430 Sheep Pasture Rd,Port Jefferson,NY,11777
First United Methodist Church,603 Main St,Port Jefferson,NY,11777
St Anthony of Paduas Church,614 Route 25a,Rocky Point,NY,11778
St Elizabeth Ann Seton Church,Portion Rd,Ronkonkoma,NY,11779
Holy Cross Lutheran Church,307 Hawkins Ave,Lake Ronkonkoma,NY,11779
St James Episcopal Church,490 Route 25a,St James,NY,11780
St James Lutheran Church,PO Box 3,St James,NY,11780
St James Methodist Church,532 Moriches Rd,St James,NY,11780
St Lawrence the Martyr Rc Chr,27 Handsome Ave,Sayville,NY,11782
St Ann's Episcopal Church,257 Middle Rd,Sayville,NY,11782
New Life Community Church,380 Lakeland Ave,Sayville,NY,11782
Sayville Congregational Church,131 Middle Rd,Sayville,NY,11782
Maria Regina Rc Church,3945 Jerusalem Ave,Seaford,NY,11783
St William the Abbot Church,2000 Jackson Ave,Seaford,NY,11783
Hope Lutheran Church,46 Dare Rd,Selden,NY,11784
St Anselm's Episcopal Church,55 N Country Rd,Shoreham,NY,11786
Byzantine Catholic Church,37 Juniper Ave,Smithtown,NY,11787
St Thomas-Canterbury Episcopal,90 Edgewater Ave,Smithtown,NY,11787
Smithtown United Methodist Chr,230 E Main St,Smithtown,NY,11787
Smithtown Gospel Tabernacle,1 Higbie Dr,Smithtown,NY,11787
A Sanctuary Of Infinite Spirit,34 River Rd,Smithtown,NY,11787
Calvary Lutheran Church,860 Townline Rd,Hauppauge,NY,11788
St Thomas More Rc Church,115 Kings Hwy,Hauppauge,NY,11788
Hauppauge Methodist Church,473 Townline Rd,Hauppauge,NY,11788
St Louis De Montfort Rc Chr,75 New York Ave,Sound Beach,NY,11789
Temple Isaiah,1404 Stony Brook Rd,Stony Brook,NY,11790
Church On the Sound,335 Oxhead Rd,Stony Brook,NY,11790
North Shore Synagogue,83 Muttontown Eastwoods Rd,Syosset,NY,11791
Faith Evangelical Lutheran Ch,231 Jackson Ave,Syosset,NY,11791
Community Church Of Syosset,36 Church St,Syosset,NY,11791
St John the Baptist Rc Church,1488 N Country Rd,Wading River,NY,11792
North Shore United Methodist,PO Box 555,Wading River,NY,11792
Wading River Congregational,PO Box 596,Wading River,NY,11792
St Frances De Chantal Church,1309 Wantagh Ave,Wantagh,NY,11793
Wantagh Baptist Church,1081 Wantagh Ave,Wantagh,NY,11793
St Jude Episcopal Church,3606 Lufberry Ave,Wantagh,NY,11793
Suburban Temple,2900 Jerusalem Ave,Wantagh,NY,11793
Wantagh Jewish Ctr,3710 Woodbine Ave,Wantagh,NY,11793
St Markella Greek Orthodox Ch,1960 Jones Ave N,Wantagh,NY,11793
Wantagh Memorial Church,1845 Wantagh Ave,Wantagh,NY,11793
Our Lady of Lourdes Rc Church,455 Hunter Ave,West Islip,NY,11795
Holy Family Ukrainian Catholic,471 Montauk Hwy,West Islip,NY,11795
Westminster United Prsbytrn,109 Udall Rd,West Islip,NY,11795
Gospel Community Church,54 Atlantic Ave,West Sayville,NY,11796
Town of Oyster Bay Chabad,678 Woodbury Rd,Woodbury,NY,11797
St Mark Church,PO Box 385,Woodbury,NY,11797
Our Lady of Miraculous Medal,1434 Straight Path,Wyandanch,NY,11798
Our Lady of Mercy Church,500 S Oyster Bay Rd,Hicksville,NY,11801
Holy Trinity Greek Orthodox,20 Field Ave,Hicksville,NY,11801
St Ignatius Loyola Rectory,129 Broadway,Hicksville,NY,11801
Hicksville Church of Christ,105 Broadway,Hicksville,NY,11801
St Stephen's Lutheran Church,270 S Broadway,Hicksville,NY,11801
L I Abundant Life Church,24 E Nicholai St,Hicksville,NY,11801
Church Of Scientology Of Li,64 Bethpage Rd,Hicksville,NY,11801
Afghan Hindu Temple,80 E Barclay St,Hicksville,NY,11801
St Pius X Church,1 Saint Pius Ct,Plainview,NY,11803
Korean United Methodist Church,992 Old Country Rd,Plainview,NY,11803
St Margaret Episcopal Church,1000 Washington Ave,Plainview,NY,11803
Manetto Hill Jewish Ctr,244 Manetto Hill Rd,Plainview,NY,11803
Temple Beth Elohim,926 Round Swamp Rd,Old Bethpage,NY,11804
St John the Evangelist Rc Chr,546 Saint Johns Pl,Riverhead,NY,11901
St Isidore's Catholic Church,622 Pulaski St,Riverhead,NY,11901
Riverhead United Methodist,204 E Main St,Riverhead,NY,11901
Our Redeemer Lutheran Church,PO Box 960,Aquebogue,NY,11931
Old Steeple Community Church,PO Box 154,Aquebogue,NY,11931
St Anns Episcopal Church,PO Box 961,Bridgehampton,NY,11932
St John the Evangelist Roman,25 Ocean Ave,Center Moriches,NY,11934
Center Moriches Methodist Chr,464 Main St,Center Moriches,NY,11934
Lamb's Chapel,PO Box 663,Center Moriches,NY,11934
Our Lady-Ostrabama Rc Church,PO Box 997,Cutchogue,NY,11935
Cutchogue United Methodist Chr,PO Box 1286,Cutchogue,NY,11935
St Luke Episcopal Church,18 James Ln,East Hampton,NY,11937
Jewish Centre of the Hamptons,PO Box 5107,East Hampton,NY,11937
Eastport Bible Church,386 Montauk Hwy,Eastport,NY,11941
St Agnes Church,523 Front St,Greenport,NY,11944
Holy Trinity Episcopal Church,PO Box 502,Greenport,NY,11944
St Rosalie's Church,31 E Montauk Hwy,Hampton Bays,NY,11946
Christ Our Saviour Lutheran,9 Terrace Dr,Hampton Bays,NY,11946
Roca De Salvation of Assembly,4 Bellows Pond Rd,Hampton Bays,NY,11946
Bayview Baptist Church,72 Neighborhood Rd,Mastic Beach,NY,11951
Holy Trinity Lutheran Church,PO Box 36,Middle Island,NY,11953
Middle Island Christian Church,271 Middle Country Rd,Middle Island,NY,11953
Middle Island Presbyterian Chr,PO Box 187,Middle Island,NY,11953
Our Lady of Poland Rc Church,35 Maple St,Southampton,NY,11968
Sacred Hearts of Jesus ,168 Hill St,Southampton,NY,11968
St Mark's Church,PO Box 887,Westhampton Beach,NY,11978
Beach United Methodist Church,41 Mill Rd,Westhampton Beach,NY,11978
Westhampton Presbyterian Chr,90 Meeting House Rd,Westhampton Beach,NY,11978
Berean Baptist Church,481 RT-146,Altamont,NY,12009
St Lucy's Church,PO Box 678,Altamont,NY,12009
Altamont Reformed Church Schl,PO Box 671,Altamont,NY,12009
Jehovah's Witnesses,6167 Depot Rd,Altamont,NY,12009
Girzone Father Joseph Father,1071 Joshua Ln,Altamont,NY,12009
Delanson Meth Church,12 Main St,Altamont,NY,12009
Altamont Co-op Preschool,129 Lincoln Ave,Altamont,NY,12009
Samaritan's Purse,2568 Western Ave,Altamont,NY,12009
St Casimir's Church,260 E Main St,Amsterdam,NY,12010
Calvary Assembly of God,200 E Main St,Amsterdam,NY,12010
Perth Bible Church,1863 County Highway 107,Amsterdam,NY,12010
Cranesville Reformed Church,105 Cranes Hollow Rd,Amsterdam,NY,12010
United Presbyterian Church,25 Church St,Amsterdam,NY,12010
St Henrys Church,PO Box 550,Averill Park,NY,12018
Church of the Covenant,PO Box 306,Averill Park,NY,12018
Our Lady of Grace Roman,73 Midline Rd,Ballston Lake,NY,12019
Hope Church,206 Greenfield Ave,Ballston Spa,NY,12020
Lutheran Church,1732 Helderberg Trl,Berne,NY,12023
Evangel Church,1425 Helderberg Trl,Berne,NY,12023
First Reformed Church of Berne,1664 Helderberg Trl,Berne,NY,12023
South Berne Congregational Chr,101 Church Rd,Berne,NY,12023
Church St Paul Lutheran,1728 Helderberg Trl,Berne,NY,12023
St Bernadette Church,1763 Helderberg Trl,Berne,NY,12023
Francis Jay,73 Francis Rd,Berne,NY,12023
Ministries Rock,96 Rock Rd,Berne,NY,12023
Calvary Episcopal Church,PO Box 41,Burnt Hills,NY,12027
Burnt Hills United Methodist,816 State Route 50,Burnt Hills,NY,12027
Sacred Heart Catholic Church,Catholic Way,Castleton-on-Hudson,NY,12033
St Paul's United Methodist,1583 Carney Rd,Castleton-on-Hudson,NY,12033
Emmanuel Reformed Church,1150 Maple Hill Rd,Castleton-on-Hudson,NY,12033
Bethany Evangelical Lutheran,PO Box 273,CENTRAL BRG,NY,12035
Cobleskill United Methodist,PO Box 118,Cobleskill,NY,12043
St Bernard Catholic Church,PO Box 137,Cohoes,NY,12047
St Joseph Catholic Church,65 Congress St,Cohoes,NY,12047
St Rita-Sacred Heart Parish,50 St Ritas Ln,Cohoes,NY,12047
St Johns Episcopal Church,247 Columbia St,Cohoes,NY,12047
United Church of Cohoes,123 Mohawk St,Cohoes,NY,12047
Sisters Of Mercy,300 Kenwood Ave,Delmar,NY,12054
St Stephen's Episcopal Church,16 Elsmere Ave,Delmar,NY,12054
Bethlehem Community Church,201 Elm Ave,Delmar,NY,12054
Delmar Full Gospel Church,282 Elsmere Ave,Delmar,NY,12054
Delmar Presbyterian Church,585 Delaware Ave,Delmar,NY,12054
Delmar Reformed Church,386 Delaware Ave,Delmar,NY,12054
First Church Of Christ,555 Delaware Ave,Delmar,NY,12054
Kendall Thomas A,1133 Delaware Tpke,Delmar,NY,12054
Unionville Reformed Church,1134 Delaware Tpke,Delmar,NY,12054
Saint Thomas Convent,13 Village Dr,Delmar,NY,12054
Daley James D,69 Murray Ave,Delmar,NY,12054
St Thomas Apostle Church,35 Adams Pl,Delmar,NY,12054
Deyss Larry A,32 Albin Rd,Delmar,NY,12054
Holy Spirit Church,667 Columbia Tpke,East Greenbush,NY,12061
New Life Assembly of God,PO Box 105,East Greenbush,NY,12061
St George's Episcopal Church,912 Route 146,Clifton Park Center,NY,12065
Clifton Park United Methodist,10 Old Plank Rd,Clifton Park,NY,12065
St Edward's Church,569 Clifton Park Center Rd,Clifton Park,NY,12065
Jonesville United Methodist,963 Main St,Clifton Park,NY,12065
Shenendehowa United Methodist,971 RT-146,Clifton Park,NY,12065
Harvest Church,303 Grooms Rd,Clifton Park,NY,12065
Christ Community Reformed Chr,1010 Route 146,Clifton Park,NY,12065
Esperance United Methodist Ch,PO Box 140,Esperance,NY,12066
St Cecilia Rectory,PO Box 837,Fonda,NY,12068
Fonda Reformed,PO Box 536,Fonda,NY,12068
Galway United Methodist Church,PO Box 303,Galway,NY,12074
Mt Moriah Ministries,PO Box 160,Glenmont,NY,12077
Solid Rock Church,1 Kenwood Ave,Glenmont,NY,12077
St Michaels Chapel,507 Route 9w,Glenmont,NY,12077
King's Chapel,440 Route 9w,Glenmont,NY,12077
