Name,Address,City,State,Zip
Jubilee Fellowship,PO Box 646,Zachary,LA,70791
Plains Presbyterian Church,22929 Old Scenic Hwy,Zachary,LA,70791
Mission Church Of Christ,2300 Church St,Zachary,LA,70791
Our Lady of Perpetual Help,1908 Short St,Kenner,LA,70062
Buddhist Fellowship Of Louisiana,202 Woodland Hwy,Belle Chasse,LA,70037
Upper Zion Baptist Church,PO Box 621,Blanchard,LA,71009
Abundant Life Center,266 S Oak St,Gramercy,LA,70052
Sharon Baptist Church,9433 Section Rd,Port Allen,LA,70767
St Paul Baptist Church,3711 La Highway 1 S,Port Allen,LA,70767
Holy Family Catholic Church,159 6th St,Port Allen,LA,70767
Love Missionary Baptist Church,PO Box 528,Port Allen,LA,70767
Scott's United Methodist Chr,210 Atchafalaya St,Port Allen,LA,70767
Harvest Church,165 N Jefferson Ave,Port Allen,LA,70767
West Baton Rouge Prsbytrn Chr,640 Florida Ave,Port Allen,LA,70767
Sunrise Baptist Church,966 Maryland Ave,Port Allen,LA,70767
West Baton Rouge Mnstrs Cnfrnc,725 Louisiana Ave,Port Allen,LA,70767
Shiloh Baptist Church,950 7th St,Port Allen,LA,70767
West Baton Rouge Commnty Actn,750 Louisiana Ave,Port Allen,LA,70767
Westgate Church,1622 Court St,Port Allen,LA,70767
Love Missionary Full Gspl Chr,1515 Rosedale Rd,Port Allen,LA,70767
New Poplar Grove Baptist Chr,2303 Court St,Port Allen,LA,70767
Westside Apostolic Fellowship,2436 Oak Alley Dr,Port Allen,LA,70767
Prince of Peace Catholic Chr,3700 Jean Lafitte Pky,Chalmette,LA,70043
St Mark Catholic Church,PO Box 556,Ama,LA,70031
Christ Lutheran Church,3300 Jupiter Dr,Chalmette,LA,70043
Gethsemane Lutheran Church,2825 Paris Rd,Chalmette,LA,70043
Covenant United Methodist Chr,115 E D'Amour St,Chalmette,LA,70043
World Prayer Tabernacle,4030 Paris Rd,Chalmette,LA,70043
Second Evening Star Baptist,4911 Hot Wells Rd,Boyce,LA,71409
St John of the Cross Catholic,61051 Brier Lake Dr,Lacombe,LA,70445
Village Church Lutheran,PO Box 1219,Lacombe,LA,70445
Mary Queen of Peace Church,1501 W Causeway Appr,Mandeville,LA,70471
Our Lady of the Lake Church,312 Lafitte St,Mandeville,LA,70448
Tammany Oaks Church of Christ,PO Box 22,Mandeville,LA,70470
Northshore Jewish Congregation,PO Box 524,Mandeville,LA,70470
Hosanna Lutheran Church,PO Box 1215,Mandeville,LA,70470
St Timothy On the North Shore,335 Asbury Dr,Mandeville,LA,70471
United Methodist Church,135 E 162nd St,Galliano,LA,70354
Northpoint Church,PO Box 1224,Mandeville,LA,70470
Mandeville Bible Church,217 Carole Dr,Mandeville,LA,70448
New Covenant Presbyterian,4375 Highway 22,Mandeville,LA,70471
Northshore Church Of Christ,67288 Armel Rd,Mandeville,LA,70471
Cornerstone Assembly Of God,600 Mariners Plaza Dr,Mandeville,LA,70448
Apostolic Crusade Revival Outreach Prophetic Ministries,1883 PO Box,Mandeville,LA,0
Aranza Outreach,655 Highway 96,Broussard,LA,70518
Holy Savior Church Religious,201 Church St,Lockport,LA,70374
Holy Savior Rectory,612 Main St,Lockport,LA,70374
Victory Life,PO Box 148,Lockport,LA,70374
Paron Baptist Church,PO Box 221,Sterlington,LA,71280
Sterlington Church Of Christ,1095 Highway 2,Sterlington,LA,71280
Assembly Of God Church,18143 Highway 1,Vivian,LA,71082
Grawood Baptist Church,5841 Colquitt Rd,Keithville,LA,71047
Mansfield Road Baptist Church,9965 Mansfield Rd,Keithville,LA,71047
Missionary Church Of God,995 Barron Rd,Keithville,LA,71047
Calhoun Church Of Christ,1288 Highway 151 N,Calhoun,LA,71225
St Anne Church,PO Box 410,Youngsville,LA,70592
Holy Ghost Church,PO Box 1785,Opelousas,LA,70571
Our Lady Queen of Angels,PO Box 508,Opelousas,LA,70571
St Landry Catholic Church,1020 N Main St,Opelousas,LA,70570
Opelousas Bible Church,946 S Bullard St,Opelousas,LA,70570
Louisiana Memorial United Chr,515 E Bellevue St,Opelousas,LA,70570
Opelousas Family Worship Ctr,PO Box 1463,Opelousas,LA,70571
Cathedral of Faith Church-God,1037 N Washington St,Opelousas,LA,70570
Family Church Of Opelousas,1592 E Prudhomme St,Opelousas,LA,70570
Episcopal Church Of Epiphany,1103 S Union St,Opelousas,LA,70570
Immanuel Church Of Opelousas,307 Rolling Oaks Dr,Opelousas,LA,70570
Parkerson Avenue Baptist Chr,1116 N Parkerson Ave,Crowley,LA,70526
St Michael's Church,PO Box 65,Convent,LA,70723
Northside A O G Acadiana Cthlc,PO Box 549,Crowley,LA,70527
Greater Love Family Worship,411 S Eastern Ave,Crowley,LA,70526
Agape Way-upper Room Prayer,110 W 3rd St,Crowley,LA,70526
Ambassador Ministries,19937 Hwy 90,Crowley,LA,70526
Assembly Of God Northside,809 E Northern Ave,Crowley,LA,70526
Mt Zion Baptist Church,PO Box 435,Raceland,LA,70394
St Hilary of Poitiers Church,333 Twin Oaks Dr,Raceland,LA,70394
St Mary Nativity Church,3500 Highway 1,Raceland,LA,70394
Mt Gilead Baptist Church,606 N Walnut St,Vivian,LA,71082
Walnut Hill Baptist Church,15266 Old Atlanta Rd,Vivian,LA,71082
University Baptist Church,904 Menard St,Thibodaux,LA,70301
Saint Genevieve Church,815 Barbier Ave,Thibodaux,LA,70301
St Charles Borromeo Church,1027 Highway 308,Thibodaux,LA,70301
St John's Church,2085 Saint Mary St,Thibodaux,LA,70301
St Joseph Co-Cathedral,PO Box 966,Thibodaux,LA,70302
St Lawrence the Martyr Church,3723 Highway 307,Thibodaux,LA,70301
St Luke Catholic Church,PO Box 1819,Thibodaux,LA,70302
Assembly of God Church,150 Highway 3185,Thibodaux,LA,70301
Worship Promise Of Life,701 Hickory St,Thibodaux,LA,70301
Cornerstone Assembly Of God In,217 Leighton Rd,Thibodaux,LA,70301
Holy Family Church,PO Box 310,Lawtell,LA,70550
Luling United Methodist,PO Box 156,Luling,LA,70070
First Union Presbyterian,134 Lakewood Dr,Luling,LA,70070
Gambrell Baptist Church,PO Box 354,Starks,LA,70661
First Baptist Church of Arabi,7500 W Judge Perez Dr,Arabi,LA,70032
St Louise De Marillac Church,6800 Patricia St,Arabi,LA,70032
St Robert Bellarmine Rectory,408 Cougar Dr,Arabi,LA,70032
Adullam Christian Fellowship,7451 Saint Bernard Hwy,Arabi,LA,70032
St Paul Church of God,PO Box 96,Arabi,LA,70032
First Baptist Church of Gretna,100 Gretna Blvd,Gretna,LA,70053
Marine ,PO Box 1100,Gretna,LA,70054
St Anthony Church-Gretna,924 Monroe St,Gretna,LA,70053
St Cletus Church,3600 Claire Ave,Gretna,LA,70053
St Joseph Church-Gretna,PO Box 508,Gretna,LA,70054
Salem Lutheran Church,418 4th St,Gretna,LA,70053
Gretna United Methodist Church,1309 Whitney Ave,Gretna,LA,70056
Heritage Bible Church,785 Heritage Ave,Gretna,LA,70056
Glory Church,664 Behrman Hwy,Gretna,LA,70056
Jesus Christ Apostolic Light,505 Kepler St,Gretna,LA,70053
Thompson Temple Church of God,1515 Whitney Ave,Gretna,LA,70056
Livin Word Family Worship Center,1118 Stumpf Blvd,Gretna,LA,70053
Abundant Faith Christian Center,435 Lapalco Blvd,Gretna,LA,70056
Anchor Of Hope Baptist Church,463 Wall Blvd,Gretna,LA,70056
First Baptist Church of Milton,PO Box 54,Milton,LA,70558
First Baptist Church of Scott,PO Box 696,Scott,LA,70583
St Martin De Porres,PO Box 1347,Scott,LA,70583
St Peter ,PO Box 610,Scott,LA,70583
True Vine Bible Church,1555 W Willow St,Scott,LA,70583
First Baptist Church-Greenwood,PO Box 307,Greenwood,LA,71033
First Baptist Church-Swartz,PO Box 26,Swartz,LA,71281
First Zion Baptist Church,1221 Causeway Blvd,Jefferson,LA,70121
Rio Vista Baptist Church,3800 Jefferson Hwy,Jefferson,LA,70121
St Agnes Church,3310 Jefferson Hwy,Jefferson,LA,70121
Gonzales Baptist Academy,PO Box 98,Brittany,LA,70718
Greenwell Springs Baptist Chr,PO Box 295,GREENWEL SPGS,LA,70739
Covenant Community Church,PO Box 371,GREENWEL SPGS,LA,70739
Highway Baptist Church,PO Box 307,North Vacherie,LA,70090
Holloway Baptist Church,7368 Hickory Grove Rd,Deville,LA,71328
Longview Baptist Church,PO Box 29,Deville,LA,71328
St John Catholic Church,PO Box 7,Deville,LA,71328
Deville Church Of God,1216 Highway 1207,Deville,LA,71328
Marksville Church Of Nazar,270 Sayes Rd,Deville,LA,71328
Hosston Baptist Church,PO Box 218,Hosston,LA,71043
Jenkin's Memorial Baptist Chr,PO Box 96,St Martinville,LA,70582
Notre Dame Church,PO Box 677,St Martinville,LA,70582
St Elizabeth Catholic Church,1006 Saint Elizabeth St,St Martinville,LA,70582
St Joseph's Church of Parks,PO Box 2810,St Martinville,LA,70582
St Martin De Tours Church,PO Box 10,St Martinville,LA,70582
St Rita's Catholic Church,1006 Saint Rita Hwy,St Martinville,LA,70582
Adoration Chapel,133 S Main St,St Martinville,LA,70582
Agape Love Ministries,1550 S Main St,St Martinville,LA,70582
King Solomon Baptist Church,372 Saltworks Rd,Sibley,LA,71073
Little Caillou Baptist Church,PO Box 212,Chauvin,LA,70344
St Jude Church,PO Box 36,Port Sulphur,LA,70083
St Patrick Church,28698 Highway 23,Port Sulphur,LA,70083
Miller French Baptist Church,212 Mamou Prairie Rd,Iota,LA,70543
Mooringsport Baptist Church,PO Box 397,Mooringsport,LA,71060
Mount Moriah Baptist Church,"888 Terry Pky, #201",Terrytown,LA,70056
Christ the King Catholic Chr,535 Deerfield Rd,Terrytown,LA,70056
Mt Airy Baptist Church,PO Box 156,Boutte,LA,70039
West St Charles Baptist Chr,PO Box 173,Boutte,LA,70039
Boutte Assembly of God,PO Box 522,Boutte,LA,70039
Shiloh Missionary Baptist Chr,1419 4th St,Westwego,LA,70094
Our Lady of the Angels,139 Herman St,Westwego,LA,70094
Faith Temple Church of God,PO Box 305,Westwego,LA,70096
Our Lady Of Angels,6851 River Rd,Westwego,LA,70094
Westwego Church Of God-christ,41 Norton St,Westwego,LA,70094
Mt Paran Baptist Church,PO Box 62,Shongaloo,LA,71072
New River Baptist Church,PO Box 7,St Amant,LA,70774
St Amant Baptist Church,10414 Acy Rd,St Amant,LA,70774
Holy Rosary Catholic Church,44450 Highway 429,St Amant,LA,70774
New Sarepta Baptist Church,PO Box 206,Sarepta,LA,71071
Oakland Baptist Church,1400 3rd St,Kenner,LA,70062
Williams Boulevard Baptist Chr,3000 Williams Blvd,Kenner,LA,70065
Nativity of Our Lord Adult Ed,3325 Loyola Dr,Kenner,LA,70065
St Jerome Catholic Church,2402 33rd St,Kenner,LA,70065
Christ the King Lutheran Chr,1001 W Esplanade Ave,Kenner,LA,70065
Kenner United Methodist Church,PO Box 1049,Kenner,LA,70063
Liberty in Christ Christian,PO Box 1216,Kenner,LA,70063
Solid Rock Christian Fllwshp,PO Box 1753,Kenner,LA,70063
Sweet Home Christian Ctr,434 Jackson St,Kenner,LA,70062
Verbo of New Orleans,2601 Florida Ave,Kenner,LA,70062
Chinese Presbyterian Church,2901 W Esplanade Ave,Kenner,LA,70065
Brazilian Assembly Of God,523 W Esplanade Ave,Kenner,LA,70065
Philadelphia Baptist Church,PO Box 369,Libuse,LA,71348
Pinehurst Baptist Church,PO Box 277,Ball,LA,71405
Palestine United Methodist Chr,PO Box 68,Ball,LA,71405
Church of Pentecost,PO Box 610,Ball,LA,71405
Plain Dealing Baptist Church,PO Box 543,Plain Dealing,LA,71064
Salem Baptist Church,674 Salem Cemetery Rd,Plain Dealing,LA,71064
Community House Of Prayer,218 Crabapple Ave,Plain Dealing,LA,71064
Poydras Baptist Church,8213 Saro Ln,St Bernard,LA,70085
Sandy Creek Baptist Church,PO Box 10,Pride,LA,70770
Second African Baptist Church,PO Box 365,Edgard,LA,70049
Sorrento Baptist Church,8275 Main St,Sorrento,LA,70778
St Anne's Catholic Church,PO Box 9,Sorrento,LA,70778
Our Lady of Mercy Church,PO Box 587,Breaux Bridge,LA,70517
St Bernard Church,204 N Main St,Breaux Bridge,LA,70517
St Francis of Assissi Rectory,610 N Main St,Breaux Bridge,LA,70517
Breaux Bridge Greater First,PO Box 1043,Breaux Bridge,LA,70517
Woodworth First Baptist Church,PO Box 226,Woodworth,LA,71485
Alexandria District Offc Umc,2350 Methodist Pky,Woodworth,LA,71485
Assemblies Of God Campground,246 Bayou Clear Rd,Woodworth,LA,71485
Assumption Catholic Church,6951 Highway 39,Braithwaite,LA,70040
Church of the Assumption,6080 Mire Hwy,Church Point,LA,70525
Our Lady of the Sacred Heart,PO Box 403,Church Point,LA,70525
Bayouland Church Of God,5741 Grand Caillou Rd,Dulac,LA,0
Infant Jesus of Prague Church,700 Maple Ave,Harvey,LA,70058
St Martha Church,2555 Apollo Ave,Harvey,LA,70058
St Rosalie Parish Ctr,608 1st Ave,Harvey,LA,70058
Hope of Glory Church,PO Box 386,Harvey,LA,70059
White Dove Church,3600 Manhattan Blvd,Harvey,LA,70058
Temple of Praise Ministries,1821 Commercial Dr,Harvey,LA,70058
Bible-way Church Of God,1033 Estalote Ave,Harvey,LA,70058
Christian Fllwshp Fam Wrshp,5816 E Judge Perez Dr,Violet,LA,70092
Our Lady of the Assumption Chr,PO Box 130,Carencro,LA,70520
St Peter's Church,PO Box 40,Carencro,LA,70520
Our Lady of the Isle Church,PO Box 885,Grand Isle,LA,70358
Our Lady of the Rosary Church,1 Rectory Ln,Hahnville,LA,70057
Sacred Heart of Jesus,PO Box 515,Norco,LA,70079
San Pedro Pescador Church,PO Box 457,SAINT BERNARD,LA,70085
St Bernard Catholic Church,PO Box 220,SAINT BERNARD,LA,70085
St Ann's Catholic Church,PO Box 700,Bourg,LA,70343
Vision Christian Ctr,4467 Highway 24,Bourg,LA,70343
St Basil Catholic Church,1803 Duhon Rd,Duson,LA,70529
St Benedict the Moor Church,PO Box 127,Duson,LA,70529
St Theresa's Church,PO Box 8,Duson,LA,70529
Fill the Gap World Outreach,315 Lagneaux Rd,Duson,LA,70529
St Bonaventure Church,329 S Jamie Blvd,Avondale,LA,70094
Assumption Of Mary Church Ed,171 Noel Dr,Avondale,LA,70094
St Bridget's Church,100 Highway 311,Schriever,LA,70395
St Cathrine Rectory,PO Box 53,Arnaudville,LA,70512
St Francis Regis Catholic Ch,PO Box 649,Arnaudville,LA,70512
St Charles Church,PO Box A,Grand Coteau,LA,70541
St Eloi,1335 Bayou Dularge Rd,Theriot,LA,70397
St Gertrude Catholic Chr,PO Box 767,Des Allemands,LA,70030
St Hubert's Church Rectory,PO Box K,Garyville,LA,70051
Anderson Wesley Rev,258 S Little Hope St,Garyville,LA,70051
St Jane De Chantal Church,PO Box 187,Abita Springs,LA,70420
Abita Springs Bible Church,21300 Highway 36,Abita Springs,LA,70420
St Joan of Arc Catholic Church,PO Box 490,LaPlace,LA,70069
New Wine Christian Fellowship,PO Box 633,LaPlace,LA,70069
New Foundation for Life Full,PO Box 2651,LaPlace,LA,70069
New Home Full Gospel Ministry,PO Box 2108,LaPlace,LA,70069
St John Baptist Catholic,PO Box 248,Brusly,LA,70719
St John Berchmans Church,552 Main St,Cankton,LA,70584
St John the Baptist Office,PO Box 1498,Paradis,LA,70080
St John Vianney Catholic Chr,PO Box 10,BELL CITY,LA,70630
Word Of Life Worship Center,16270 La Highway 16,French Settlement,LA,70733
St Joseph's Catholic Church,PO Box 129,Paulina,LA,70763
St Philip Catholic Church,1175 Highway 18,Vacherie,LA,70090
Victory Assembly Of God,19839 Highway 644,Vacherie,LA,70090
